5/27/2020,ME,2189,1951,238,80,23,84,,,5,1,5/28/2020 15:12,Agree,N/A
5/28/2020,ME,2226,1971,255,37,17,85,,,1,0,5/29/2020 14:19,Agree,N/A
5/29/2020,ME,2282,2025,257,56,2,89,,,4,0,5/30/2020 15:47,Agree,N/A
5/30/2020,ME,2325,2067,258,43,1,89,,,0,0,5/31/2020 14:43,Agree,N/A
5/31/2020,ME,2349,2093,256,24,-2,89,,,0,0,6/1/2020 14:17,Agree,N/A
6/1/2020,ME,2377,2118,259,28,3,94,,,5,0,6/2/2020 14:16,Agree,N/A
6/2/2020,ME,2418,2152,266,41,7,95,,,1,0,6/3/2020 14:11,Agree,N/A
6/3/2020,ME,2418,2152,266,0,0,95,,,0,-1,6/4/2020 15:03,Agree,N/A
6/4/2020,ME,2446,2181,265,28,-1,95,,,0,0,6/5/2020 15:17,Agree,N/A
6/5/2020,ME,2482,2210,272,36,7,98,,,3,0,6/6/2020 14:31,Agree,N/A
6/6/2020,ME,2570,2295,275,88,3,99,,,1,1,6/7/2020 14:23,Agree,N/A
6/7/2020,ME,2570,2295,275,0,0,99,,,0,-1,6/8/2020 14:55,Agree,N/A
6/8/2020,ME,2588,2305,283,18,8,99,,,0,0,6/9/2020 16:49,Agree,N/A
6/9/2020,ME,2606,2322,284,18,1,100,,,1,0,6/10/2020 20:56,Agree,N/A
6/10/2020,ME,2667,2380,287,61,3,100,,,0,1,6/11/2020 14:48,Agree,N/A
6/11/2020,ME,2667,2380,287,0,0,100,,,0,-1,6/12/2020 14:17,Agree,N/A
6/12/2020,ME,2721,2420,301,54,14,100,,,0,0,6/13/2020 17:46,Agree,N/A
6/13/2020,ME,2757,2452,305,36,4,100,,,0,0,6/14/2020 14:19,Agree,N/A
6/14/2020,ME,2810,2495,315,53,10,101,,,1,1,6/15/2020 14:33,Agree,N/A
6/15/2020,ME,2819,2499,320,9,5,101,,,0,0,6/16/2020 14:10,Agree,N/A
6/16/2020,ME,2819,2499,320,0,0,101,,,0,-1,6/17/2020 15:06,Agree,N/A
6/17/2020,ME,2836,2509,327,17,7,102,,,1,0,6/18/2020 17:16,Agree,N/A
6/18/2020,ME,2878,2555,323,42,-4,102,,,0,0,6/19/2020 15:01,Agree,N/A
